date,Unnamed: 0,Accession,FTPLink,Id,PDAT,entryType,summary,taxon,title
2019-01-18,10217,GSE125248,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125248/,200125248,2019-01-18,GSE,"To evaluate gene expression in an in colon cancer, we analyzed the gene expression profile of p16INK4A positive or negative expressed colon cancer region by RNA sequencing.",Homo sapiens,Compare of gene expression between p16INK4A positive and negative Colon cancer [2018HC067]
2019-01-18,10218,GSE125247,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125247/,200125247,2019-01-18,GSE,"To evaluate gene expression in an in colon cancer, we analyzed the gene expression profile of p16INK4A positive or negative expressed colon cancer region by RNA sequencing.",Homo sapiens,Compare of gene expression between p16INK4A positive and negative Colon cancer [2017HC070]
2019-01-18,10219,GSE125243,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125243/,200125243,2019-01-18,GSE,"In this study, we report the identification of a glioma-specific enhancer that confers sensitivity to TMZ by upregulation of the mitogen-associated protein kinase activator RasGRP3. Deletion of either the active domain of RasGPR3 or the enhancer using CRISPR/Cas9, was sufficient to restore sensitivity to TMZ in a resistant population of cells that was reversed with overexpression of RasGRP3. The project include RNA-seq, Hi-C, Capture Hi-C between DMSO-treated U251 and TMZ-treated U251.",Homo sapiens,A Novel Glioma-specific Enhancer Maintains Glioma Temozolomide Sensitivity By Regulation of RasGRP3 Expression via Long-range Chromosome Interactions
2019-01-18,10221,GSE112378,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112378/,200112378,2019-01-18,GSE,We hypothesize that knockdown or inhibition of the EZH2 results in decreased proliferation and tumorigenic potential of TNBC breast cancer cells,Homo sapiens,Targeting EZH2 increases the vulnerability of triple-negative breast cancer
2019-01-18,10222,GSE112037,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112037/,200112037,2019-01-18,GSE,Two prostate cancer cell lines. PC3E and GS689.Li,Homo sapiens,Prostate Cancer Cell RNA-Seq (PC3E and GS689.Li)
2019-01-17,10223,GSE125236,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125236/,200125236,2019-01-17,GSE,"To determine the impact of the Bromodomain and extra-terminal (BET) inhibitor JQ1 on the GATA2 cistrome in castrate-resistant prostate cancer we performed GATA2 ChIP-seq in the presence and absence of JQ1 and assessed differential binding upon JQ1 treatment for 24 hours. We first determined the GATA2 cistrome using our GATA2 ChIP-seq data. Overlapping this with previously published ChIP-seq data for the BET family of proteins (Asangani et al., 2014), we identified a substantial proportion of GATA2 genomic binding sites which are co-occupied by a BET protein. We then quantified differential binding of GATA2 upon JQ1 treatment genome-wide.",Homo sapiens,Determining the impact of the Bromodomain and extra-terminal inhibitor JQ1 on the GATA2 cistrome in castrate-resistant prostate cancer
2019-01-17,10224,GSE125180,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125180/,200125180,2019-01-17,GSE,"Transarterial chemoembolization or systemic chemotherapy with doxorubicin has been the treatment of choice for unresectable hepatocellular carcinoma (HCC) conferring the best survival benefit. However, HCC is notorious for its predisposition to develop therapeutic tolerance. Thus, Affymetrix microarray analysis was performed on doxorubicin-resistant hepatoma cells to identify the drug resistance-related genes. The RNA isolated from primary hepatoma cells and their doxorubicin-resistant counterparts, then subjected to Affymetrix microarray analysis to identify the differential expression profiles of drug resistance-related genes.",Homo sapiens,Expression data from doxorubicin-resistant hepatoma cells
2019-01-17,10225,GSE125178,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125178/,200125178,2019-01-17,GSE,"RNA sequencing technology was applied to determine the transcriptional changes due to palmitate treatment, RNF213 knockdown, and GPAT4 knockdown.",Homo sapiens,Probing the Global Cellular Responses to Lipotoxicity Caused by Saturated Fatty Acids
2019-01-17,10228,GSE121515,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE121nnn/GSE121515/,200121515,2019-01-17,GSE,The purpose of this study was to deteremine gene expression changes in when HMCES is inactivated. We found very few changes.,Homo sapiens,RNA sequencing to determine gene expression changes in HMCES knockout cells
2019-01-17,10229,GSE117890,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE117nnn/GSE117890/,200117890,2019-01-17,GSE,"An altered metabolism is involved in the development of clear cell - renal cell carcinoma (ccRCC), and in this tumor many altered genes play a fundamental role in controlling cell metabolic activities. In this study we delineated a large-scale metabolomic profile of human ccRCC, and integrated it with transcriptomic data to connect the variations in cancer metabolism with gene expression changes. Moreover, to better analyze the specific contribution of metabolic gene alterations potentially associated with tumorigenesis and tumor progression, we evaluated the transcription profile of primary renal tumor cells. Untargeted metabolomic analysis revealed a signature of an increased glucose uptake and utilization in ccRCC. In addition, metabolites related to pentose phosphate pathway were also altered in the tumor samples in association with changes in Krebs cycle intermediates and related metabolites. Using an integrated multi-omics approach we identified NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 4-like 2 (NDUFA4L2) as the most highly expressed gene in renal cancer cells and evaluated its role in sustaining angiogenesis, chemoresistance, and mitochondrial dysfunction. Finally we showed that silencing of NDUFA4L2 affects cell viability, increases mitochondrial mass, and induces ROS generation in hypoxia. These findings delineate a ccRCC metabolic signature characterized by an anaerobic switch that favors rerouting of the sugar metabolism toward the PPP, and impairs the mitochondrial activity though the overexpression of NDUFA4L2. Thus, this protein could serve as a marker of ccRCC aggressiveness, as well as a potential novel therapeutic target.",Homo sapiens,Integrated multi-omics characterization reveals metabolic reprogramming associated with impaired mitochondrial function in clear cell renal cell carcinoma.
2019-01-17,10230,GSE114016,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114016/,200114016,2019-01-17,GSE,Alterations in gene expression following fatty acid synthase inhibtion were evaluated in androgen sensitive LNCaP cells and castration resistant 22Rv1 and LNCaP-95 cells. Cell were exposed to 2 concentrations (0.1 and 0.5 uM) of FASN inhibitor IPI-9119 or DMSO for 6 days.,Homo sapiens,Gene expression analysis of prostate cancer cells treated with fatty acid synthase (FASN) inhibitor IPI-9119
2019-01-17,10231,GSE93756,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93756/,200093756,2019-01-17,GSE,"This study aimed to identify differential expressed genes before and after tranfection with miR-107, miR-198 and miR-214, using the KYSE450 esophagus cancer cell line as a model.",Homo sapiens,"Analysis of differentially expressed genes in KYSE450 cell line after tranfection with miR-107, miR-198 and miR-214."
2019-01-16,10233,GSE125113,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125113/,200125113,2019-01-16,GSE,"Epithelial – mesenchymal transition (EMT) is an important contributor to the invasion and metastasis of epithelial-derived cancers. While considerable effort has focused in the regulators involved in the transition process, we have focused on consequences of EMT to prosurvival signaling. Changes in distinct metastable and ‘epigentically-fixed’ EMT states were measured by correlation of protein, phosphoprotein, phosphopeptide and RNA transcript abundance. The assembly of 1167 modulated components into functional systems or machines simplified biological understanding and increased prediction confidence highlighting four functional groups: cell adhesion and migration, metabolism, transcription nodes and proliferation/survival networks. A coordinate metabolic reduction in a cluster of 17 free-radical stress pathway components was observed and correlated with reduced glycolytic and increased oxidative phosphorylation enzyme capacity, consistent with reduced cell cycling and reduced need for macromolecular biosynthesis in the mesenchymal state. An attenuation of EGFR autophosphorylation and a switch from autocrine to paracrine-competent EGFR signaling was implicated in the enablement of tumor cell chemotaxis. A similar attenuation of IGF1R, MET and RON signaling with EMT was observed. In contrast, EMT increased prosurvival autocrine IL11/IL6-JAK2-STAT signaling, autocrine fibronectin-integrin activation, autocrine Axl/Tyro3/PDGFR/FGFR RTK signaling and autocrine TGF-R signaling. A relatively uniform loss of polarity and cell-cell junction linkages to actin cytoskeleton and intermediate filaments was measured at a systems level. A more heterogeneous gain of ECM remodeling and associated with invasion and migration was observed. Correlation to stem cell, EMT, invasion and metastasis datasets revealed the greatest similarity with normal and cancerous breast stem cell populations, CD49fhi/EpCAM-/lo and CD44hi/CD24lo respectively. Thomson, S., Petti, F., Sujka-Kwok, I., Mercado, P., Bean, J., Monaghan, M., Seymour, S.L., Argast, G., Epstein, D. and Haley, J.D. (2011). ‘A systems view of epithelial - mesenchymal transition signaling states’ Clin. Exp. Metastasis 28, 137-55.",Homo sapiens,"Epithelial mesenchymal transition using doxycycline-inducible Snail, Zeb1, TGFbeta or Vector in H358 NSCLC cell line"
2019-01-16,10234,GSE125112,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125112/,200125112,2019-01-16,GSE,"Combined treatment with all-trans retinoic acid and GSK2879552 results in synergistic effects on gene expression, cell proliferation, markers of differentiation, and, most importantly, cytotoxicity.",Homo sapiens,Lysine specific demethylase 1 inactivation enhances differentiation and promotes cytotoxic response when combined with all-trans retinoic acid in acute myeloid leukemia across subtypes
2019-01-16,10236,GSE120339,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120339/,200120339,2019-01-16,GSE,H3K4me3 and H3K36me3 ChIP seq in HeLa cells exposed to 0H (normoxia) or 1H of 1%O2 (hypoxia),Homo sapiens,Histone methylation landscape in response to short hypoxic exposure
2019-01-16,10238,GSE115329,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE115nnn/GSE115329/,200115329,2019-01-16,GSE,"This is a transcriptomics analysis contributing to a bigger project that tries to shed light on the role of type 2 diabetes mellitus (T2DM) as a risk factor for colon cancer (CC). Here we present a gene expression screening of 7 colon tumor xenograft samples, 2 with diabetic mice and 5 with normal blood glucose levels. For xenograft model details see: Prieto I, et al. (2017) Colon cancer modulation by a diabetic environment: A single institutional experience. PLoS One 12(3):e0172300",Homo sapiens,Transcriptomics analysis of Colon tumor xenograft model in streptozotocin-induced diabetic mice
2019-01-16,10239,GSE115313,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE115nnn/GSE115313/,200115313,2019-01-16,GSE,"This is a transcriptomics analysis contributing to a bigger project that tries to shed light on the role of type 2 diabetes mellitus (T2DM) as a risk factor for colon cancer (CC). Here we present a gene expression screening of paired tumor and normal colon mucosa samples in a cohort of 42 CC patients, 23 of them with T2DM. Using gene set enrichment, we identified an unexpected overlap of pathways over-represented in diabetics compared to non-diabetics, both in tumor and normal mucosa, including diabetes-related metabolic and signaling processes. An integration with other -omic studies suggests that in diabetics, the local micro-environment in normal colon mucosa may be a factor driving field cancerization which may promote carcinogenesis. Several of these pathways converged on the tumor initiation axis TEAD/YAP-TAZ. Cell culture studies confirmed that high glucose concentrations upregulate this pathway in non-tumor colon cells. In conclusion, diabetes is associated to deregulation of cancer-related processes in normal colon mucosa adjacent to tissue which has undergone a malignant transformation. These data support the existence of the field of cancerization paradigm in diabetes and set a new framework to study link between diabetes and cancer.",Homo sapiens,"Transcriptomics analysis of paired tumor and normal mucosa samples in a cohort of patients with colon cancer, with and without T2DM."
2019-01-16,10240,GSE114604,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114604/,200114604,2019-01-16,GSE,Gene expression profiling by microarray analysis of tumors formed from inoculation of the established human breast cancer cell line MDA-MB-468 in two groups of mice: lean control and DIO mice.,Homo sapiens,Gene expression profiling of tumors harvested from mice exhibiting diet-induced obesity (DIO mice) relative to lean control mice (control mice)
2019-01-16,10242,GSE109246,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109246/,200109246,2019-01-16,GSE,This SuperSeries is composed of the SubSeries listed below.,Homo sapiens,Next Generation Sequencing of Transcriptomes of Cutaneous Melanocytes and Metastatic Melanoma Cell Lines
2019-01-16,10243,GSE109245,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109245/,200109245,2019-01-16,GSE,The goal of the study is to compare NGS-derived transcriptome (mRNA-seq) profiles of melanocytes and metastatic melanoma cells and identify genes involved in melanomagenesis,Homo sapiens,Next Generation Sequencing of Transcriptomes of Cutaneous Melanocytes and Metastatic Melanoma Cell Lines (mRNA-Seq)
2019-01-16,10244,GSE109244,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109244/,200109244,2019-01-16,GSE,The goal of the study is to compare NGS-derived transcriptome (miRNA-seq) profiles of melanocytes and metastatic melanoma cells and identify microRNAs involved in melanomagenesis,Homo sapiens,Next Generation Sequencing of Transcriptomes of Cutaneous Melanocytes and Metastatic Melanoma Cell Lines (miRNA-Seq)
2019-01-16,10245,GSE108632,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108632/,200108632,2019-01-16,GSE,"We applied high-throughput sequence to identify signaling pathways, stem cell gene signature or target genes of BMI1 that were affected by our newly development humainzed anti-ROR1 antibody (cirmtuzumab) in breast cancer patient-derived xenograft (PDX) mice model",Homo sapiens,Paclitaxel plus Cirmtuzumab Achieves Greater Clearance of Patient-derived Xenografts By Targeting ROR1+ Breast Cancer Stem Cells
2019-01-15,10247,GSE125043,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125043/,200125043,2019-01-15,GSE,The goal of this study is to determine the difference in transcriptome expression profils between wild type and AML1-ETO related fusion circular RNA knockdown Kasumi-1 cells,Homo sapiens,Next Generation Sequencing Quantitative Analysis of Wild Type and AML1-ETO Related Fusion Circular RNA (F-CircAE) Knockdown Kasumi-1 Cells Transcriptomes
2019-01-15,10250,GSE125024,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125024/,200125024,2019-01-15,GSE,"lncRNA is reported to regulate gene transcription in variety of ways. hTR is a lncRNA with 451 nt. It is classical role is serving as template for telomere lengthening. However, it involves in some other biology processes as a lncRNA. To screen for genes regulated by hTR, we performed RNAseq with hTR expressed U2OS cells, using pBabe-U2OS as control.",Homo sapiens,Differetially expressed genes after hTR overexpression in U2OS cells
2019-01-15,10251,GSE125021,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125021/,200125021,2019-01-15,GSE,"We investigate the molecular targets and pathways that the neem extracts and the associated compounds act through, to bring about tumor suppression by using a genome-wide functional pooled shRNA screen on head and neck squamous cell carcinoma cell line treated with crude neem leaf extracts. We analyzed differences in global clonal sizes of the shRNA-infected cells cultured under no treatment and treatment with neem leaf extract conditions, assayed using next-generation sequencing. We further analyzed differences in gene expression in HSC-4 cells, upon treatment with neem leaf extract in a time-dependent manner, followed by a time-dependent rescue. Our results indicate that neem extract simultaneously affects various important molecular signaling pathways in head and neck cancer cells, some (TGF-β/HSF-1) of which may be therapeutic targets for this devastating tumor.",Homo sapiens,Functional Genomics Screen with Pooled shRNA Library and Gene Expression Profiling with Extracts of Azadirachta indica Identify Potential Pathways for Therapeutic Targets in Head and Neck Squamous Cell Carcinoma
2019-01-15,10255,GSE120675,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120675/,200120675,2019-01-15,GSE,"Gene expression analysis of HeLa cells exposed to hypoxia (1% Oxygen), treated with a PHD inhibitor (IOX2) or treated with a VHL inhibitor (VH032) for 16 hours",Homo sapiens,Gene expression analysis in response to hypoxic pathway inhibition
2019-01-15,10257,GSE117556,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE117nnn/GSE117556/,200117556,2019-01-15,GSE,"A retrospective analysis of whole transcriptome data for 928 DLBCL patients from REMoDLB clinical trial, identifies a subgroup of molecular high grade (MHG) class that present centroblast-like gene expression, enriched for MYC rearrangement, double-hit (MYC rearrangement accompanied with BCL2 and/or BCL6 rearrangement) and associated with adverse clinical outcome.",Homo sapiens,Molecular definition of high grade B cell lymphoma: a centroblast-like group with potential for more effective therapy
2019-01-15,10258,GSE116728,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116728/,200116728,2019-01-15,GSE,To study and compare the effect of siRNA-mediated SRF or Nkx2-5 silencing on androgen-responsive genes in LNCaP cells.,Homo sapiens,Contribution of SRF and Nkx2-5 to androgen-dependent gene expression in prostate cancer
2019-01-15,10259,GSE116162,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116162/,200116162,2019-01-15,GSE,"By employing a global gene expression profiling, we performed analysis of the molecular pathways which are deregulated in SLC3A2 monoallelic knockout clone generated from the head-and-neck cancer cell line Cal33 via CRISPR/Cas9 approach. Both non-irradiated and irradiated with 4Gy samples were compared.",Homo sapiens,Comparative analysis of gene expression of SLC3A2 monoallelic knockout and wild type clones
2019-01-15,10260,GSE109507,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109507/,200109507,2019-01-15,GSE,"DNA methylation of 23 familial adenomatous polyposis tumors. Infinium HumanMethylation450 BeadChip was used to obtain DNA methylation profiles across 485,577 CpG sites.",Homo sapiens,DNA methylation analysis in familial adenomatous polyposis
2019-01-14,10261,GSE125011,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125011/,200125011,2019-01-14,GSE,"We performed RNA-Seq of CD83 overexpression SKOV3 cells (OV_1, OV_2, OV_3), CD83 knockdown SKOV3 cells (KD_1, KD_2, KD-3), and control SKOV3 cells (NC_1, NC_2, NC_3) using BGISEQ-500 platform (BGI, China).",Homo sapiens,The Role of CD83 in ovarian cancer cell line SKOV3
2019-01-14,10262,GSE122688,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122688/,200122688,2019-01-14,GSE,"Despite the ever-increasing speed of detecting fusion transcripts in cancer, it remains formidable to predict what unreported RNA pairs can form new fusion transcripts. By systematic mapping of chromatin-associated RNAs (caRNAs) and their respective genomic interaction loci, we obtained genome-wide RNA-DNA interaction maps from two non-cancerous cell types. The gene pairs involved in RNA-DNA interactions in these normal cells exhibited strong overlap with those with cancer-derived fusion transcripts. These data suggest an RNA-poise model, where the spatial proximity of one gene’s transcripts and the other gene’s genomic sequence poises for the creation of fusion transcripts. We validated this model with 96 additional lung cancer samples. One of these additional samples exhibited fusion transcripts without a corresponding fusion gene, suggesting that genome-recombination is not a required step of the RNA-poise model.",Homo sapiens,Genome-wide co-localization of RNA-DNA interactions and fusion RNA pairs (RNAseq)
2019-01-14,10263,GSE117701,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE117nnn/GSE117701/,200117701,2019-01-14,GSE,"Alternative polyadenylation (APA) produces mRNA isoforms with different 3’UTR lengths. Previous studied indicated that 3’ end processing and mRNA nuclear export are intertwined in gene regulation. Here, we show that mRNA export factors generally facilitate usage of distal cleavage and polyadenylation sites (PASs), leading to expression of long 3’UTR isoforms. By focusing on the export receptor NXF1, which exhibits the most potent effect on APA in this study, we reveal a number of gene features that impact NXF1-dependent APA, including 3’UTR size, gene size and AT content. Surprisingly, downregulation of NXF1 results in accumulation of RNAP II at the 3’ end of genes, correlating with its role in APA regulation. Moreover, we show that NXF1 cooperates with CFI-68 to facilitate nuclear export of long 3’UTR isoform with UGUA motifs. Together, our work reveals several important roles of NXF1 in coordinating RNAPII distribution, 3’ end processing, and mRNA export of long 3’UTR transcripts, implicating NXF1 as the nexus of gene expression regulation.",Homo sapiens,"The mRNA export receptor NXF1 coordinates transcriptional dynamics, alternative polyadenylation and mRNA export"
2019-01-14,10264,GSE115619,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE115nnn/GSE115619/,200115619,2019-01-14,GSE,This SuperSeries is composed of the SubSeries listed below.,Homo sapiens,SWI/SNF Chromatin Remodeling Factor BRG1 is Synthetic Required for PTEN-deficient Prostate Cancer
2019-01-14,10265,GSE115617,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE115nnn/GSE115617/,200115617,2019-01-14,GSE,"Transposase-accessible chromatin using sequencing (ATAC-seq) assay was performed to compare chromatin open regions (OCRs) between PTEN-KD and PTEN/BRG1-KD 22RV-1 cells. Ablation of BRG1 in PTEN-depleted cells preferentially led to the reductions of OCR at enhancers, but not promoter regions.",Homo sapiens,Compare chromatin open regions (OCRs) between PTEN-KD and PTEN/BRG1-KD 22RV-1 cells by ATAC-Seq
2019-01-14,10266,GSE115616,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE115nnn/GSE115616/,200115616,2019-01-14,GSE,"We conduct transcriptome comparison of control and BRG1-depleted 22RV-1 cells with or without PTEN ablation to gain genomic insights on the biological processes that BRG1 is involved in depend on PTEN deletion. Through unsupervised cluster analysis of differentially expressed genes (DEGs), we found the expressions of 5489 genes were significantly altered in PTEN/BRG1 double knockdown cells, whereas they remained consistent or opposite pattern in control, BRG1-KD and PTEN-KD cells. Differential principal component analysis (PCA) suggested ablation of BRG1 in PTEN-depleted cells forced the cells undergoing a distinct transcriptome as compared to the others. In keeping with these findings, KEGG-DEGs relationship network indicated BRG1 loss in PTEN-deficient cells significantly altered the process related to “Prostate cancer”, “Cell cycle”, “Cell motility” and etc.",Homo sapiens,Transcriptome analysis of control and BRG1-depleted 22RV-1 cells with or without PTEN ablation
2019-01-14,10267,GSE115615,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE115nnn/GSE115615/,200115615,2019-01-14,GSE,"To identify the downstream targets and pathways mediated by BRG1, chromatin immunoprecipitation followed by sequencing (ChIP–seq) was performed in control and PTEN-knockdown 22RV-1 cells. Total 6279 genes showed the enhanced BRG1 occupancies in PTEN-knockdown cells as compared to that in control cells. Genome-wide analysis revealed that PTEN loss lead to increase BRG1 intervals specifically localized at enhancers, but not distal promoter regions. We therefore reasoned ablation of BRG1 might impair enhancer configurations in PTEN-deficient cells.",Homo sapiens,BRG1 occupancy profiling by high throughput sequencing from control and PTEN knockdown 22RV-1 cells
2019-01-14,10268,GSE111363,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111363/,200111363,2019-01-14,GSE,"Many siRNAs and shRNAs induce a form of cell death in all cancer cells by silencing a set of critical survival genes in a process called death induced by survival gene elimination (DISE). Mechanistically, a 6mer seed sequence (position 2-7 of the guide strand) is sufficient to confer DISE-inducing activity. We have now performed a strand-specific screen testing the toxicity of all 4096 possible 6mer seed sequences in a neutral double-stranded siRNA backbone. We found an asymmetric preference for guanine in positions 1-3 and a G content of >80% of the 6mer seed in the most toxic siRNAs, which target survival genes that are GC rich in their 3'UTR. During over 800 million years of evolution, miRNAs have evolved to avoid guanine in their seed sequences. However, two tumor suppressive miRNAs were found to be killing cancer cells through DISE using G rich toxic 6mer seeds in cells exposed to genotoxic stress: 1) the p53 inducible miR-34 family; and 2) miR-320a, a noncanonical miRNA that is still expressed in cancer cells when miRNA processing genes are mutated. Our data suggest that most miRNAs have evolved to avoid induction of DISE but certain tumor suppressive miRNAs utilize this mechanism to kill cancer cells.",Homo sapiens,Induction of DISE by tumor suppressive microRNAs
2019-01-14,10271,GSE102539,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102539/,200102539,2019-01-14,GSE,"In order to examine the effects of sudemycin D1 on the whole transcriptome, we exposed Rh18 cells to 1μM of drug for 8hr and after extraction, subjected RNA to RNAseq analysis. Control samples were treated with the vehicle (DMSO) alone and all analyses were conducted in triplicate.",Homo sapiens,Inhibition of SF3B1 by molecules targeting the spliceosome in Rh18 cells
2019-01-12,10274,GSE124999,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124999/,200124999,2019-01-12,GSE,"To interrogate the extent of overlap between GATA2 and AR-V regulated transcriptomes in castrate-resistant prostate cancer cells, we assessed global gene expression changes in GATA2-depleted CWR22Rv1 cells by microarray analysis using the Illumina Human HT-12 BeadChip array and compared GATA2 regulated genes to a previously generated AR-V regulated genset (Jones et al., 2015). We identified that AR-V transcriptional activity is dependant upon GATA2 at a subset of its target genes. GATA2 also regulated the expression of c-Myc and E2F1 regulated transcriptional targets amongst other oncogenic transcription factors. Transcripts regulated by GATA2 were highly enriched in the cell cycle.",Homo sapiens,Identification of the GATA2 transcriptome in the AR-V positive castrate-resistant prostate cancer cell line CWR22Rv1
2019-01-12,10275,GSE124968,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124968/,200124968,2019-01-12,GSE,Our objective was to identify the miRNA and mRNA expression profiles in PCOS women with or without insulin resistance.,Homo sapiens,small RNA and mRNA sequencing data of human granulosa cells from PCOS women with insulin resistance
2019-01-12,10277,GSE76784,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76784/,200076784,2019-01-12,GSE,"To test whether Brd4 and SEC co-regulate the release of promoter-proximally paused Pol II, we performed Pol II ChIP-Seq to analyze the effect of depletion of Brd4 or SEC on HMBA-induced pause release in HCT116 cells.",Homo sapiens,Knockdown of Brd4 or SEC affects the HMBA-induced global Pol II pausing release
2019-01-11,10278,GSE124934,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124934/,200124934,2019-01-11,GSE,The human HOTAIR-specific siRNA and control siRNA were transfected into MCF-7-TNR cells. RNA was collected at 72 hrs after transfection. RNA-SEQ was carried out to profile the gene expression altered by HOTAIR knockdown.,Homo sapiens,Gene expression altered by HOTAIR knockdown in MCF-7-TNR
2019-01-11,10279,GSE124530,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124530/,200124530,2019-01-11,GSE,"We perform a large-scale RNA sequencing study to experimentally identify genes that are downregulated by 25 miRNAs. This RNA-seq dataset is combined with public miRNA target binding data to systematically identify miRNA targeting features that are characteristic of both miRNA binding and target downregulation. By integrating these common features in a machine learning framework, we develop and validate an improved computational model for genome-wide miRNA target prediction. All prediction data can be accessed at miRDB (http://mirdb.org).",Homo sapiens,Prediction of functional microRNA targets by integrative modeling of microRNA binding and target expression data
2019-01-11,10280,GSE118532,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE118nnn/GSE118532/,200118532,2019-01-11,GSE,We aim to the investigate the role of RNF168 in breast cancer progression. NEC cells were used as the model and RNF168 was silenced by siRNA.,Homo sapiens,Genome wide expression change by RNF168 knocking down in NEC cells
2019-01-11,10282,GSE111065,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111065/,200111065,2019-01-11,GSE,"The ability of circulating tumor cells (CTCs) to form clusters has been linked to increased metastatic potential. Yet biological features and vulnerabilities of CTC clusters remain largely unknown. Our DNA methylation analysis led us to hypothesize that CTC clusters are characterized by active TF networks that support both stemness and proliferation. To identify whether the stemness- and proliferation-related TF networks are also transcriptionally active in CTC clusters compared to single CTCs, we performed single-cell resolution RNA sequencing analysis of single CTCs and CTC clusters, matched within individual liquid biopsies and isolated from six breast cancer patients with progressive metastatic disease, and of single CTCs and CTC clusters isolated from three xenograft models. In addition, among 2,486 FDA-approved compounds, we identify Na+/K+ ATPase inhibitors that enable the dissociation of CTC clusters into single cells, leading to DNA methylation remodeling at critical sites and metastasis suppression. We performed RNA sequencing analysis of BR16 and Brx50 cells upon treatment to assess the molecular consequences of clusters dissociation.",Homo sapiens,Circulating Tumor Cells Clustering Triggers DNA Methylation Changes to Enable Metastasis Seeding
2019-01-10,10285,GSE124836,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124836/,200124836,2019-01-10,GSE,Identification of a novel MYC-TINCR-EGFR signaling pathway loop which initiates receptor tyrosine kinases cascade and confers tumorigenesis in human cancer through examination of transcription factor C-MYC binding in 2 cell types.,Homo sapiens,Identification of a novel MYC-TINCR-EGFR signaling pathway loop
2019-01-10,10286,GSE119147,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119147/,200119147,2019-01-10,GSE,"To determine effects of primary human macrophages on breast tumor cell mRNA levels, breast carcinoma cell line MCF7 were grown as spheroids in the presence or absence of infiltrating macrophages.",Homo sapiens,RNA-seq of MCF7 spheroids after macrophage infiltration.
